(195, 142, 2383, 0, 0, 0)
(487, 86, 2073, 3974, 5096, 5527)
(-53, 45, 2127, 4281, 5148, 5524)
(113, 205, 2029, 4177, 4641, 4964)
(-33, 165, 1908, 4326, 5056, 5177)
(47, 164, 1935, 4054, 4934, 4921)
(17, 42, 2087, 4199, 4990, 4956)
(151, 147, 1890, 4490, 4251, 5036)
(161, 138, 1893, 4487, 4493, 4819)
(472, 207, 2178, 4103, 4868, 4845)
(240, 112, 1902, 3859, 4953, 4851)
(137, 155, 2121, 3795, 5004, 4855)
(114, 137, 1969, 3969, 4913, 4732)
(108, 136, 1803, 3888, 4959, 4788)
(186, 104, 2037, 4065, 4926, 4723)
(48, 64, 2023, 3871, 4883, 4746)
(78, 144, 2018, 3892, 4869, 4650)
(56, 71, 2097, 3945, 4889, 4354)
(95, 66, 2256, 3913, 4845, 4467)
(35, 172, 2109, 4071, 4816, 4474)
(176, 158, 1902, 3829, 4793, 4451)
(90, 58, 1848, 3759, 4808, 4465)
(91, 63, 2194, 3856, 4610, 4407)
(64, 94, 1956, 3479, 4802, 4480)
(10, 127, 2037, 3652, 4807, 4412)
(56, 48, 1814, 3693, 4827, 4305)
(14, -276, 1963, 3834, 4775, 4296)
(-31, -47, 2162, 3777, 4606, 4050)
(2, 161, 2151, 3801, 4614, 4024)
(21, -125, 2226, 3881, 4620, 3859)
(92, 109, 2286, 3730, 4576, 3795)
(194, 116, 2219, 3986, 4442, 3798)
(177, -105, 1977, 3663, 4353, 3824)
(186, -16, 1796, 3853, 4313, 3776)
(193, 92, 1870, 3896, 4500, 3667)
(197, 133, 2097, 3842, 4682, 3962)
(505, 47, 2086, 3705, 4525, 3836)
(257, 163, 1810, 3643, 4632, 4064)
(191, 42, 2064, 3599, 4714, 4141)
(177, -86, 2138, 3723, 4801, 4200)
(156, 245, 1979, 3726, 4719, 4351)
(175, 246, 2108, 3921, 4535, 4295)
(138, -235, 1847, 3897, 4340, 4288)
(209, 86, 2196, 3773, 4538, 4267)
(150, 52, 2052, 3624, 4397, 4293)
(135, 245, 1797, 3610, 4383, 4380)
(134, 207, 2092, 3623, 4355, 4301)
(17, 230, 2051, 3659, 4418, 4355)
(130, -1, 2203, 3629, 4495, 4383)
(233, 115, 2061, 3642, 4469, 4353)
(69, 64, 1799, 3475, 4315, 4402)
(25, -44, 1819, 3669, 4325, 4468)
(57, 136, 2180, 3499, 4275, 4532)
(194, -247, 2224, 3384, 4128, 4437)
(125, 249, 1792, 3507, 4216, 4434)
(216, 61, 2012, 3552, 4228, 4472)
(69, 148, 1978, 3529, 4203, 4483)
(-92, -231, 2057, 3581, 4266, 4250)
(-103, -85, 2109, 3542, 4286, 4135)
(209, -1, 2376, 3431, 4280, 4084)
(83, 9, 2016, 3506, 4229, 4083)
(7, 50, 2094, 3529, 4076, 4054)
(186, -145, 1977, 3471, 4019, 3891)
(116, 179, 2014, 3450, 4104, 4019)
(173, 234, 2284, 3431, 4084, 4114)
(251, -233, 2280, 3293, 4062, 4148)
(64, -100, 2012, 3437, 3932, 4050)
(88, 93, 2005, 3403, 4135, 4102)
(223, -7, 2157, 3378, 4152, 4095)
(217, 240, 2000, 3489, 4110, 3940)
(23, 63, 2009, 3406, 4161, 3901)
(125, 71, 2063, 3405, 4019, 3816)
(39, -255, 2286, 3270, 3992, 3903)
(45, -250, 2132, 3377, 3948, 3885)
(27, 72, 2024, 3329, 3963, 3935)
(-10, -228, 2008, 3297, 3955, 3894)
(-242, 247, 2104, 3300, 4015, 3819)
(19, -234, 1996, 3367, 3942, 3712)
(-92, 224, 1989, 3172, 4000, 3679)
(230, 103, 1792, 3280, 3928, 3578)
(38, 50, 1948, 3152, 3933, 3632)
(225, -240, 2015, 3209, 3947, 3629)
(145, -251, 1806, 3055, 4023, 3592)
(100, -135, 2082, 3155, 4098, 3645)
(189, -233, 1910, 3269, 3909, 3502)
(92, -243, 2291, 3123, 3909, 3471)
(32, -59, 1939, 3325, 3862, 3362)
(58, 97, 2046, 3312, 3823, 3356)
(65, 49, 1989, 3068, 3847, 3407)
(231, -66, 2056, 3167, 3749, 3382)
(68, -197, 2029, 3152, 3674, 3329)
(168, 111, 1872, 3134, 3685, 3421)
(88, 108, 2082, 3106, 3680, 3508)
(178, 221, 1851, 3197, 3635, 3553)
(85, -6, 1860, 3008, 3713, 3657)
(58, 40, 1884, 3236, 3596, 3470)
(170, 27, 1966, 3122, 3648, 3549)
(115, 211, 2216, 3150, 3693, 3531)
(94, 229, 2228, 3048, 3714, 3571)
(155, -58, 1981, 3117, 3672, 3578)
(54, 232, 2031, 3199, 3695, 3486)
(79, 39, 1973, 3018, 3691, 3525)
(123, 46, 2263, 3143, 3667, 3435)
(102, -91, 2054, 3069, 3708, 3437)
(89, 25, 1819, 3030, 3673, 3461)
(122, -12, 1979, 2921, 3644, 3475)
(84, 253, 1971, 2890, 3603, 3458)
(153, 10, 2265, 2791, 3662, 3520)
